"subj_idx","gender","year","rt","correct_response","key_press","condition","acc","Identity","Label","ismatch"
82,0,23,952,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,646,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,683,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,772,"j","j","classify_stranger",1,"friend",NA,NA
82,0,23,691,"j","f","classify_stranger",0,"stranger",NA,NA
82,0,23,970,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,727,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,644,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,723,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,724,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,675,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,571,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,703,"j","j","classify_stranger",1,"friend",NA,NA
82,0,23,643,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,827,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,696,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,582,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,1036,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,636,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,670,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,696,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,717,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,769,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,621,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,625,"j","j","classify_stranger",1,"friend",NA,NA
82,0,23,617,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,685,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,652,"j","f","classify_stranger",0,"stranger",NA,NA
82,0,23,743,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,700,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,625,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,560,"j","f","classify_stranger",0,"friend",NA,NA
82,0,23,641,"f","j","classify_stranger",0,"stranger",NA,NA
82,0,23,796,"f","j","classify_stranger",0,"stranger",NA,NA
82,0,23,796,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,907,"j","f","classify_stranger",0,"stranger",NA,NA
82,0,23,692,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,706,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,827,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,827,"f","j","classify_stranger",0,"stranger",NA,NA
82,0,23,745,"j","f","classify_stranger",0,"friend",NA,NA
82,0,23,852,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,687,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,709,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,753,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,681,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,612,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,638,"j","j","classify_stranger",1,"friend",NA,NA
82,0,23,848,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,565,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,702,"f","f","classify_stranger",1,"friend",NA,NA
82,0,23,656,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,683,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,638,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,711,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,759,"j","j","classify_stranger",1,"self",NA,NA
82,0,23,810,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,744,"j","f","classify_stranger",0,"friend",NA,NA
82,0,23,749,"f","f","classify_stranger",1,"stranger",NA,NA
82,0,23,725,"f","f","classify_stranger",1,"self",NA,NA
82,0,23,647,"f","j","classify_stranger",0,"stranger",NA,NA
82,0,23,944,"j","j","classify_stranger",1,"stranger",NA,NA
82,0,23,973,"f","f","classify_stranger",1,"friend",NA,NA
